name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 17 (119th Congress), Pennsylvania",754615,0.9998108489317451,0.49643366619115553,1.0,0.23347568451419543,0.8658405288430482,42,17,Pennsylvania,0.5992601214133574
"Congressional District 1 (119th Congress), Rhode Island",546488,0.9998179067850466,0.39800285306704714,1.0,0.16759512979359495,0.8872063478391938,44,01,Rhode Island,0.5754370395808137
"Congressional District 2 (119th Congress), Rhode Island",555313,0.9998150938399024,0.3880171184022824,1.0,0.17073878766184444,0.8973697810124674,44,02,Rhode Island,0.5759901301527495
"Congressional District 1 (119th Congress), South Carolina",763792,0.9998013694865417,0.4707560627674751,1.0,0.23150193383912904,0.9103539975452725,45,01,South Carolina,0.6020688939397364
"Congressional District 2 (119th Congress), South Carolina",749271,0.9997755956517427,0.3708987161198289,1.0,0.228386962394593,0.8730163002519326,45,02,South Carolina,0.5786795957363494
"Congressional District 3 (119th Congress), South Carolina",750357,0.9997655869050277,0.22967189728958637,1.0,0.23080472901931096,0.8425744493012639,45,03,South Carolina,0.5504694437525316
"Congressional District 4 (119th Congress), South Carolina",765409,0.9997773919781194,0.36947218259629105,1.0,0.23623051661754638,0.8621099890183244,45,04,South Carolina,0.5779316800350468
"Congressional District 5 (119th Congress), South Carolina",758357,0.999779261776944,0.27532097004279604,1.0,0.23251250665712117,0.8729732348571305,45,05,South Carolina,0.5634309955556652
"Congressional District 6 (119th Congress), South Carolina",745526,0.9997585125579115,0.2710413694721826,1.0,0.2255728865900947,0.7862772119463405,45,06,South Carolina,0.5471083300944216
"Congressional District 7 (119th Congress), South Carolina",763513,0.9997531880546029,0.20256776034236806,1.0,0.23553144094400785,0.8316143063241532,45,07,South Carolina,0.5449111159441887
"Congressional District (at Large) (119th Congress), South Dakota",907428,0.9997851035862625,0.3095577746077033,1.0,0.2767666159873181,0.8518927241015481,46,00,South Dakota,0.5730003697138053
"Congressional District 1 (119th Congress), Tennessee",782000,0.9997507409722599,0.18544935805991442,1.0,0.24073490875846407,0.8308175965203161,47,01,Tennessee,0.5427921007184925
"Congressional District 2 (119th Congress), Tennessee",792639,0.9997837121080675,0.34522111269614836,1.0,0.245419526474451,0.8668310329234943,47,02,Tennessee,0.5762092307003602
"Congressional District 3 (119th Congress), Tennessee",788609,0.9997771175810185,0.268188302425107,1.0,0.2429022927935962,0.8459927650136733,47,03,Tennessee,0.5594767463022324
"Congressional District 4 (119th Congress), Tennessee",799279,0.9997722054230802,0.22253922967189732,1.0,0.24686663182721294,0.880881117977649,47,04,Tennessee,0.5583431974833065
"Congressional District 5 (119th Congress), Tennessee",796623,0.9998145075597578,0.5249643366619117,1.0,0.24712418602272715,0.899119312676299,47,05,Tennessee,0.6118370571534493
"Congressional District 6 (119th Congress), Tennessee",788325,0.9997712937649524,0.26533523537803144,1.0,0.24301204954519545,0.8489373613832605,47,06,Tennessee,0.55950932334524
"Congressional District 7 (119th Congress), Tennessee",791449,0.9997839265276601,0.34522111269614836,1.0,0.23950357520145976,0.8690435175814474,47,07,Tennessee,0.5755920220011194
"Congressional District 8 (119th Congress), Tennessee",767898,0.999783886042842,0.2796005706134095,1.0,0.23423244484411423,0.851182145087315,47,08,Tennessee,0.5607998410979468
"Congressional District 9 (119th Congress), Tennessee",759561,0.9997577463452416,0.23823109843081314,1.0,0.23371702464413244,0.7879083137744665,47,09,Tennessee,0.5432690305324424
"Congressional District 1 (119th Congress), Texas",779066,0.999776871673234,0.18116975748930103,1.0,0.23719868341787514,0.8560000861307896,48,01,Texas,0.5456908997851999
"Congressional District 2 (119th Congress), Texas",814076,0.9998275676622128,0.4151212553495007,1.0,0.2531480231935972,0.9200921599448763,48,02,Texas,0.5980315010250312
"Congressional District 3 (119th Congress), Texas",846484,0.9998671633138236,0.5706134094151214,1.0,0.2627221171079595,0.9353373097047867,48,03,Texas,0.6280899999236152
"Congressional District 4 (119th Congress), Texas",823011,0.9998478670499322,0.49358059914407987,1.0,0.2543001572764361,0.9022630864968455,48,04,Texas,0.6083319516612157
"Congressional District 5 (119th Congress), Texas",806900,0.9997898463077396,0.20256776034236806,1.0,0.24938823083341544,0.8881537865248379,48,05,Texas,0.5566499373347269
"Congressional District 6 (119th Congress), Texas",793946,0.9997988354368117,0.22967189728958637,1.0,0.241229749567521,0.9065265605822441,48,06,Texas,0.5628711738126938
"Congressional District 7 (119th Congress), Texas",796950,0.9998554916906882,0.5634807417974323,1.0,0.24715505510911442,0.8584871126806055,48,07,Texas,0.6114964002129734
"Congressional District 8 (119th Congress), Texas",846118,0.9998081319506144,0.3352353780313838,1.0,0.2613432979159937,0.9145959389332702,48,08,Texas,0.5851637911385437
"Congressional District 9 (119th Congress), Texas",776446,0.9997856358866496,0.3152639087018545,1.0,0.24117081767532705,0.8432957946641976,48,09,Texas,0.5665860261546715
"Congressional District 10 (119th Congress), Texas",797070,0.9998333944771542,0.4407988587731812,1.0,0.24362132424015276,0.8583632996705497,48,10,Texas,0.5904361461935063
"Congressional District 11 (119th Congress), Texas",777036,0.9997810311134419,0.2011412268188303,1.0,0.2346084864419231,0.845556727891303,48,11,Texas,0.5468479120442497
"Congressional District 12 (119th Congress), Texas",816916,0.999816632262993,0.3423680456490728,1.0,0.25098438086590596,0.8861512456665447,48,12,Texas,0.5798867174074194
"Congressional District 13 (119th Congress), Texas",782513,0.999786823441316,0.22824536376604854,1.0,0.23483797783163066,0.860021317370427,48,13,Texas,0.553815247068237
"Congressional District 14 (119th Congress), Texas",777988,0.9998112687743039,0.22253922967189732,1.0,0.23366900606530777,0.852662518033634,48,14,Texas,0.5514470037575238
"Congressional District 15 (119th Congress), Texas",790465,0.9997670038736638,0.17831669044222542,1.0,0.2425197032077658,0.834741930621649,48,15,Texas,0.542557554690884
"Congressional District 16 (119th Congress), Texas",776702,0.9997582306636219,0.2410841654778888,1.0,0.2350185152156533,0.8203796214551797,48,16,Texas,0.5493734221353906
"Congressional District 17 (119th Congress), Texas",791966,0.9997922843934562,0.24679029957203996,1.0,0.23903991528774354,0.8393068624706617,48,17,Texas,0.5541548936206503
"Congressional District 18 (119th Congress), Texas",791493,0.9997994382107711,0.25962910128388017,1.0,0.24193599684698786,0.8037617622359553,48,18,Texas,0.5508543830962658
"Congressional District 19 (119th Congress), Texas",773548,0.9997828904162024,0.21540656205420833,1.0,0.2314377011947272,0.8306722508128593,48,19,Texas,0.5462165674129996
"Congressional District 20 (119th Congress), Texas",783289,0.9997707104836832,0.2139800285306705,1.0,0.24137536434876206,0.8372612562175663,48,20,Texas,0.5487312265967804
"Congressional District 21 (119th Congress), Texas",810199,0.9998341711858881,0.5249643366619117,1.0,0.2485450994234029,0.8946674274886415,48,21,Texas,0.611335172459974
"Congressional District 22 (119th Congress), Texas",833743,0.9998532965138806,0.5249643366619117,1.0,0.2578494785930681,0.9170883486574363,48,22,Texas,0.6166259100710495
"Congressional District 23 (119th Congress), Texas",770809,0.9998060807198269,0.2981455064194009,1.0,0.23064102931877228,0.8880299735147822,48,23,Texas,0.569437098328797
"Congressional District 24 (119th Congress), Texas",761741,0.9998766907410337,0.6319543509272467,1.0,0.23639546355389868,0.9303094248616524,48,24,Texas,0.6330893216806386
"Congressional District 25 (119th Congress), Texas",806742,0.999798270148795,0.2981455064194009,1.0,0.2492650662968197,0.8754387287095454,48,25,Texas,0.5704412619290935
"Congressional District 26 (119th Congress), Texas",830132,0.9998584110959098,0.5349500713266762,1.0,0.2580113074398864,0.938647961930191,48,26,Texas,0.6219112919654438
"Congressional District 27 (119th Congress), Texas",777664,0.9997795271774186,0.15977175463623394,1.0,0.23621929149522372,0.8485874550504942,48,27,Texas,0.540726338059895
"Congressional District 28 (119th Congress), Texas",789743,0.9997706160191074,0.1569186875891584,1.0,0.24335441577603636,0.8470693998837234,48,28,Texas,0.5411855198780042
"Congressional District 29 (119th Congress), Texas",752781,0.9997589518931606,0.03994293865905851,1.0,0.23419502776970538,0.8278837664994294,48,29,Texas,0.5169634474702257
"Congressional District 30 (119th Congress), Texas",779620,0.9997808046983476,0.2967189728958631,1.0,0.23975707588057968,0.846181176115932,48,30,Texas,0.5637396715984537
"Congressional District 31 (119th Congress), Texas",843922,0.9998244233413347,0.4051355206847362,1.0,0.2517034123124625,0.8999267888288366,48,31,Texas,0.5927650241945617
"Congressional District 32 (119th Congress), Texas",767505,0.9998216403849447,0.43509272467903,1.0,0.23839447075419104,0.8555425163110183,48,32,Texas,0.5881418920215307
"Congressional District 33 (119th Congress), Texas",777278,0.9997757365988875,0.1911554921540657,1.0,0.24111344482790018,0.866115070734911,48,33,Texas,0.5496932907192941
"Congressional District 34 (119th Congress), Texas",778225,0.9997546829939998,0.12981455064194014,1.0,0.24060613166070696,0.8202719579681746,48,34,Texas,0.5317412205441369
"Congressional District 35 (119th Congress), Texas",819409,0.9997906095215341,0.3238231098430813,1.0,0.2509385449497551,0.8357593505738463,48,35,Texas,0.5683852691480361
"Congressional District 36 (119th Congress), Texas",784320,0.999800939147919,0.19686162624821685,1.0,0.24073709142113792,0.8709114790809844,48,36,Texas,0.5513851893163765
"Congressional District 37 (119th Congress), Texas",774416,0.9998823556167025,0.7517831669044224,1.0,0.24027374331637508,0.8565061045197132,48,37,Texas,0.6414075617262022
"Congressional District 38 (119th Congress), Texas",788192,0.9998533384981364,0.5748930099857348,1.0,0.24501136855444122,0.9097779978897956,48,38,Texas,0.6215892858213513
"Congressional District 1 (119th Congress), Utah",846210,0.9998087077346951,0.39514978601997147,1.0,0.2612288640300933,0.9164100686893047,49,01,Utah,0.5954329044123441
"Congressional District 2 (119th Congress), Utah",852435,0.9997983466201182,0.3352353780313838,1.0,0.2633017699523431,0.9056383368144527,49,02,Utah,0.5839956385697164
"Congressional District 3 (119th Congress), Utah",821200,0.999823237286106,0.4850213980028531,1.0,0.25478190210944995,0.9152903684244525,49,03,Utah,0.6091528176371436
"Congressional District 4 (119th Congress), Utah",872486,0.9998161629389897,0.362339514978602,1.0,0.2702086500792618,0.9427768566568334,49,04,Utah,0.5958568641089478
"Congressional District (at Large) (119th Congress), Vermont",647106,0.9997939847558195,0.4793152639087019,1.0,0.19990196726504883,0.8849292650890377,50,00,Vermont,0.593990080169768
"Congressional District 1 (119th Congress), Virginia",804410,0.9998281524429198,0.5335235378031384,1.0,0.24607526070346594,0.9146497706767727,51,01,Virginia,0.6156794536043827
"Congressional District 2 (119th Congress), Virginia",787890,0.9998088186930856,0.406562054208274,1.0,0.2337192073068063,0.9028498525010228,51,02,Virginia,0.5904899887848648
"Congressional District 3 (119th Congress), Virginia",776096,0.999773374984494,0.28245363766048504,1.0,0.22586318072571662,0.8302954286083417,51,03,Virginia,0.5563976036631729
"Congressional District 4 (119th Congress), Virginia",796326,0.9997792692741325,0.32524964336661916,1.0,0.24013093481571468,0.831608923149803,51,04,Virginia,0.5661281284343783
"Congressional District 5 (119th Congress), Virginia",798638,0.9997839355242863,0.3437945791726105,1.0,0.2431065276580778,0.8405396093968691,51,05,Virginia,0.5712041086253072
"Congressional District 6 (119th Congress), Virginia",790761,0.9997795706611122,0.2639087018544936,1.0,0.24256803359554388,0.8535076764066234,51,06,Virginia,0.5599606637529622
"Congressional District 7 (119th Congress), Virginia",806870,0.9998409801325298,0.3922967189728959,1.0,0.24603191925894238,0.932058956525484,51,07,Virginia,0.5950380958149754
"Congressional District 8 (119th Congress), Virginia",776847,0.9999359605148389,0.7931526390870185,1.0,0.23712010756161658,0.9122919403113627,51,08,Virginia,0.6570834412458061
"Congressional District 9 (119th Congress), Virginia",780117,0.9997594392104163,0.19543509272467902,1.0,0.23769383603588548,0.8232111711634116,51,09,Virginia,0.5426832565223988
"Congressional District 10 (119th Congress), Virginia",802125,0.9999236111458584,0.6519258202567761,1.0,0.2485547655009585,0.955750306840938,51,10,Virginia,0.6426924172907552
"Congressional District 11 (119th Congress), Virginia",785090,0.999934020242442,0.8288159771754637,1.0,0.24223252716167792,0.9518851876574579,51,11,Virginia,0.6704779520395069
"Congressional District 1 (119th Congress), Washington",783828,0.9998921874297677,0.6105563480741798,1.0,0.24261012780425384,0.9276286040352275,53,01,Washington,0.6301145445572381
"Congressional District 2 (119th Congress), Washington",781265,0.999817713357582,0.3808844507845935,1.0,0.2391624562064325,0.8700878534053961,53,02,Washington,0.5816587456256673
"Congressional District 3 (119th Congress), Washington",788069,0.999806313132672,0.2667617689015692,1.0,0.24419941803976936,0.8931063069270687,53,03,Washington,0.5673123011668465
"Congressional District 4 (119th Congress), Washington",781735,0.9997891610647061,0.19686162624821685,1.0,0.24214865055321144,0.888605973170259,53,04,Washington,0.5545675685060656
"Congressional District 5 (119th Congress), Washington",788007,0.9997896828690291,0.3067047075606277,1.0,0.24095442226166258,0.8455997932861049,53,05,Washington,0.5655081009962374
"Congressional District 6 (119th Congress), Washington",782007,0.999809566912503,0.35520684736091307,1.0,0.2357740283097585,0.8770644473633212,53,06,Washington,0.5779758149910826
"Congressional District 7 (119th Congress), Washington",779308,0.9999393642384409,0.8031383737517832,1.0,0.24154810650894953,0.8796268383540407,53,07,Washington,0.654042113808869
"Congressional District 8 (119th Congress), Washington",781768,0.9998684918156349,0.45363766048502147,1.0,0.2427061649619032,0.9357948795245581,53,08,Washington,0.605334532797853
"Congressional District 9 (119th Congress), Washington",772812,0.9998570076222131,0.45363766048502147,1.0,0.23890864371835918,0.8903501216597403,53,09,Washington,0.5971255722475556
"Congressional District 10 (119th Congress), Washington",777317,0.9998144100963066,0.31241084165477895,1.0,0.23232573309403037,0.9045294028983011,53,10,Washington,0.5748467312905695
"Congressional District 1 (119th Congress), West Virginia",877069,0.9997576773711069,0.1697574893009986,1.0,0.26789814573451587,0.7854212872246507,54,01,West Virginia,0.5371390999385454
"Congressional District 2 (119th Congress), West Virginia",901304,0.9997737108585412,0.22681883024251076,1.0,0.2759699441113632,0.8144150642751018,54,02,West Virginia,0.5528295915812529
"Congressional District 1 (119th Congress), Wisconsin",733917,0.9997893379983559,0.2967189728958631,1.0,0.22620928866399842,0.8772851575116815,55,01,Wisconsin,0.5666671261783165
"Congressional District 2 (119th Congress), Wisconsin",748550,0.9998181946770869,0.5449358059914409,1.0,0.23188982417716736,0.875427962360845,55,02,Wisconsin,0.60867863120109
"Congressional District 3 (119th Congress), Wisconsin",739573,0.9997812170437179,0.261055634807418,1.0,0.227417860167404,0.8672832195689154,55,03,Wisconsin,0.5592563219312425
"Congressional District 4 (119th Congress), Wisconsin",725486,0.999775594152305,0.34094151212553503,1.0,0.2245579484467549,0.7980125320298874,55,04,Wisconsin,0.560547931125747
"Congressional District 5 (119th Congress), Wisconsin",742808,0.9998196746221067,0.43794579172610554,1.0,0.23032329599525053,0.9049546736719709,55,05,Wisconsin,0.5955072393359057
"Congressional District 6 (119th Congress), Wisconsin",738897,0.999783922029347,0.26248216833095583,1.0,0.22554638282905512,0.8817101268275876,55,06,Wisconsin,0.5615871000028242
"Congressional District 7 (119th Congress), Wisconsin",743243,0.999774373610009,0.22681883024251076,1.0,0.2291440345334652,0.8717889365000754,55,07,Wisconsin,0.5545876958143434
"Congressional District 8 (119th Congress), Wisconsin",742398,0.9997862086718549,0.27817403708987165,1.0,0.2293925462693306,0.8844770784436167,55,08,Wisconsin,0.5653049784124456
"Congressional District (at Large) (119th Congress), Wyoming",582397,0.9997857303512253,0.2910128388017119,1.0,0.17835815124729817,0.8919866066622166,56,00,Wyoming,0.5601905545104087
"Resident Commissioner District (at Large) (119th Congress), Puerto Rico",3234309,0.9996990118706989,,1.0,1.0,0.0,72,98,Puerto Rico,
