name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 17 (118th Congress), Pennsylvania",760507,0.9997989089092595,0.4820143884892086,1.0,0.23259419649378432,0.8657558232079376,42,17,Pennsylvania,0.596693886183365
"Congressional District 1 (118th Congress), Rhode Island",545354,0.9998052605273995,0.3827338129496403,1.0,0.165500208637275,0.8825754762031093,44,01,Rhode Island,0.5717691263862373
"Congressional District 2 (118th Congress), Rhode Island",548896,0.9998022991379221,0.37841726618705035,1.0,0.1665785274337985,0.9042818485700642,44,02,Rhode Island,0.5748466568881391
"Congressional District 1 (118th Congress), South Carolina",734138,0.9997894684494366,0.4503597122302158,1.0,0.2205373041598636,0.9076033320952936,45,01,South Carolina,0.5963816361558015
"Congressional District 2 (118th Congress), South Carolina",735646,0.9997639960016174,0.3611510791366906,1.0,0.2207561113463545,0.8675704356130949,45,02,South Carolina,0.5748736036829595
"Congressional District 3 (118th Congress), South Carolina",731595,0.999755768586902,0.22302158273381295,1.0,0.22221472319658192,0.8436621212925134,45,03,South Carolina,0.5481090326349684
"Congressional District 4 (118th Congress), South Carolina",737328,0.9997673502437748,0.3611510791366906,1.0,0.2248780072890529,0.8568525494773704,45,04,South Carolina,0.5737748310244815
"Congressional District 5 (118th Congress), South Carolina",733429,0.9997709099088986,0.25755395683453236,1.0,0.22215986731039125,0.8710564015493182,45,05,South Carolina,0.5584235226005233
"Congressional District 6 (118th Congress), South Carolina",732601,0.9997480959641393,0.2589928057553957,1.0,0.21893600536971328,0.7816946994216586,45,06,South Carolina,0.5432286010851511
"Congressional District 7 (118th Congress), South Carolina",738013,0.99974323028877,0.18848920863309349,1.0,0.22497107738809552,0.8380591075502732,45,07,South Carolina,0.5418771039767054
"Congressional District (at Large) (118th Congress), South Dakota",890342,0.9997740902162817,0.2964028776978417,1.0,0.26844005268630505,0.8499071470260519,46,00,South Dakota,0.5690873612710801
"Congressional District 1 (118th Congress), Tennessee",769366,0.9997431868050765,0.1827338129496403,1.0,0.23363152746523277,0.8224491961585398,47,01,Tennessee,0.5397596205630816
"Congressional District 2 (118th Congress), Tennessee",771752,0.9997694089717508,0.3294964028776979,1.0,0.23590650584646639,0.8608531861834775,47,02,Tennessee,0.5710042506465655
"Congressional District 3 (118th Congress), Tennessee",771173,0.9997664715732767,0.25323741007194245,1.0,0.23441091249993065,0.8455934631506341,47,03,Tennessee,0.5555013762159641
"Congressional District 4 (118th Congress), Tennessee",771866,0.9997614574535741,0.21007194244604316,1.0,0.23548923129645416,0.87881891017138,47,04,Tennessee,0.5540235902279086
"Congressional District 5 (118th Congress), Tennessee",767227,0.9998007382232659,0.5208633093525179,1.0,0.23523991437550887,0.8986151642171167,47,05,Tennessee,0.6090865210280683
"Congressional District 6 (118th Congress), Tennessee",773165,0.9997584405849014,0.24892086330935254,1.0,0.23518814028067722,0.8518384888841726,47,06,Tennessee,0.555950988843184
"Congressional District 7 (118th Congress), Tennessee",766775,0.999770747969626,0.3237410071942446,1.0,0.22919682969959315,0.8671088236854672,47,07,Tennessee,0.5699695680914885
"Congressional District 8 (118th Congress), Tennessee",765143,0.9997736988630395,0.27050359712230215,1.0,0.23045851508197873,0.844962062927787,47,08,Tennessee,0.557616312332518
"Congressional District 9 (118th Congress), Tennessee",767305,0.9997509358991623,0.24460431654676262,1.0,0.23313196908593453,0.7769512389239667,47,09,Tennessee,0.542406410075971
"Congressional District 1 (118th Congress), Texas",769305,0.9997640424841864,0.17410071942446043,1.0,0.2313494609638734,0.8486920995383881,48,01,Texas,0.542317720401818
"Congressional District 2 (118th Congress), Texas",761434,0.9998205877796722,0.42446043165467623,1.0,0.23405157562746812,0.9290550220194196,48,02,Texas,0.597897936180206
"Congressional District 3 (118th Congress), Texas",780231,0.9998489136574539,0.5568345323741006,1.0,0.23937382930450748,0.9359367538600307,48,03,Texas,0.6219990048660154
"Congressional District 4 (118th Congress), Texas",773348,0.9998312787705453,0.4776978417266187,1.0,0.23620143327952525,0.9021754125324986,48,04,Texas,0.6026509943848647
"Congressional District 5 (118th Congress), Texas",773020,0.9997796411346845,0.18417266187050363,1.0,0.23611945762937514,0.8886984665994588,48,05,Texas,0.5514617045390037
"Congressional District 6 (118th Congress), Texas",763185,0.9997853359991076,0.2071942446043165,1.0,0.22825534243941045,0.907343343768239,48,06,Texas,0.5570963778018455
"Congressional District 7 (118th Congress), Texas",781231,0.9998349853805647,0.5654676258992806,1.0,0.23940279814328233,0.8545497957234574,48,07,Texas,0.6098758675244308
"Congressional District 8 (118th Congress), Texas",771642,0.9997976403849568,0.3122302158273381,1.0,0.2356198992500769,0.9188305831166764,48,08,Texas,0.5777463897631747
"Congressional District 9 (118th Congress), Texas",757232,0.9997783831064458,0.30503597122302156,1.0,0.2325556741017965,0.8563113492863585,48,09,Texas,0.5656135629529371
"Congressional District 10 (118th Congress), Texas",765079,0.9998235566663383,0.4287769784172662,1.0,0.23097533149288754,0.8654639995755293,48,10,Texas,0.5875066443586703
"Congressional District 11 (118th Congress), Texas",760697,0.9997759930027359,0.19568345323741004,1.0,0.22719921254067194,0.8590863267363507,48,11,Texas,0.5469574975861947
"Congressional District 12 (118th Congress), Texas",771857,0.999801937773434,0.343884892086331,1.0,0.23420412429973997,0.8951132806282167,48,12,Texas,0.5788340391312868
"Congressional District 13 (118th Congress), Texas",769816,0.9997720464826829,0.21726618705035966,1.0,0.22819678840358892,0.8528572186554889,48,13,Texas,0.5496820400986867
"Congressional District 14 (118th Congress), Texas",768073,0.9998052365363962,0.22014388489208636,1.0,0.22814069980085463,0.8612723510373004,48,14,Texas,0.5515603620444396
"Congressional District 15 (118th Congress), Texas",764599,0.9997594242160391,0.1726618705035971,1.0,0.23165055197965032,0.8292725632726694,48,15,Texas,0.5388907349953259
"Congressional District 16 (118th Congress), Texas",771490,0.999748050981008,0.23453237410071942,1.0,0.23093804181744332,0.8116570276436568,48,16,Texas,0.5461459157571379
"Congressional District 17 (118th Congress), Texas",777093,0.9997832937649465,0.22446043165467622,1.0,0.23152943757924055,0.8345360004244707,48,17,Texas,0.5483848605705556
"Congressional District 18 (118th Congress), Texas",768562,0.9997832787705693,0.24460431654676262,1.0,0.23238802465186545,0.8121080278028333,48,18,Texas,0.5481472746286717
"Congressional District 19 (118th Congress), Texas",766171,0.9997746390104837,0.21151079136690648,1.0,0.2261504789411951,0.8305831166763942,48,19,Texas,0.5446698376658299
"Congressional District 20 (118th Congress), Texas",797033,0.9997616343872239,0.2129496402877698,1.0,0.24328308164343304,0.8423674855414655,48,20,Texas,0.5497269736433154
"Congressional District 21 (118th Congress), Texas",764786,0.9998175124329288,0.5035971223021583,1.0,0.2323824774274192,0.8991139173343238,48,21,Texas,0.6058185049161383
"Congressional District 22 (118th Congress), Texas",781040,0.9998391433213348,0.502158273381295,1.0,0.23886379283458856,0.9179020533771953,48,22,Texas,0.6097938771524023
"Congressional District 23 (118th Congress), Texas",745532,0.9997960554792972,0.28633093525179854,1.0,0.21996594004190004,0.8897012787180983,48,23,Texas,0.565965701581849
"Congressional District 24 (118th Congress), Texas",756184,0.9998613454955084,0.618705035971223,1.0,0.2320416313031108,0.9287950336923648,48,24,Texas,0.6299005077437012
"Congressional District 25 (118th Congress), Texas",778250,0.9997870078721544,0.2920863309352518,1.0,0.23760149109393114,0.877715286252454,48,25,Texas,0.5678650193589652
"Congressional District 26 (118th Congress), Texas",775735,0.999841827314836,0.5194244604316547,1.0,0.2383297183920692,0.9373905661378469,48,26,Texas,0.6158310953794012
"Congressional District 27 (118th Congress), Texas",768203,0.9997725607898175,0.1453237410071942,1.0,0.2302828529745142,0.8480023345890593,48,27,Texas,0.5372302482267642
"Congressional District 28 (118th Congress), Texas",764122,0.9997635041860484,0.1453237410071942,1.0,0.23289528750956126,0.8531012893298668,48,28,Texas,0.5385139703387785
"Congressional District 29 (118th Congress), Texas",774018,0.999748749718981,0.028776978417266175,1.0,0.23802338833098194,0.8381280840452061,48,29,Texas,0.517446200085406
"Congressional District 30 (118th Congress), Texas",771989,0.9997651955517854,0.27482014388489207,1.0,0.23483681606574816,0.8487663819175466,48,30,Texas,0.5596980895699954
"Congressional District 31 (118th Congress), Texas",780858,0.9998044433338475,0.38417266187050364,1.0,0.2298566412295608,0.9036716718841195,48,31,Texas,0.5862509030530053
"Congressional District 32 (118th Congress), Texas",758895,0.9998032992628747,0.41870503597122305,1.0,0.23303581719553287,0.8539661484586406,48,32,Texas,0.5842517168147118
"Congressional District 33 (118th Congress), Texas",776063,0.9997586415095545,0.17553956834532375,1.0,0.23795959524985008,0.8593250915265029,48,33,Texas,0.5454304827718718
"Congressional District 34 (118th Congress), Texas",774101,0.9997406422592824,0.11510791366906475,1.0,0.23678574092119675,0.8146442404626731,48,34,Texas,0.5277130895520362
"Congressional District 35 (118th Congress), Texas",768499,0.9997719160316021,0.28489208633093527,1.0,0.2329220990943848,0.8389451902159495,48,35,Texas,0.5594218819454786
"Congressional District 36 (118th Congress), Texas",762290,0.9997933354992911,0.19568345323741004,1.0,0.23092140014410456,0.8793335809412639,48,36,Texas,0.5509552949703449
"Congressional District 37 (118th Congress), Texas",767538,0.9998601909284717,0.7266187050359711,1.0,0.2354728978022513,0.8571921260678093,48,37,Texas,0.6365239866390838
"Congressional District 38 (118th Congress), Texas",764141,0.9998423356242196,0.5769784172661871,1.0,0.2348272625125352,0.9170902530906776,48,38,Texas,0.62145637808227
"Congressional District 1 (118th Congress), Utah",822008,0.9997919260278435,0.3899280575539568,1.0,0.2508686028945417,0.91199129834987,49,01,Utah,0.5920966474710354
"Congressional District 2 (118th Congress), Utah",823538,0.9997831408223,0.3194244604316547,1.0,0.2515814212358846,0.907072743672733,49,02,Utah,0.5796436276937621
"Congressional District 3 (118th Congress), Utah",813368,0.9998051375735073,0.4705035971223022,1.0,0.24930027927193296,0.9116092746856264,49,03,Utah,0.6052030481088947
"Congressional District 4 (118th Congress), Utah",824895,0.999801260027589,0.3410071942446043,1.0,0.2522350691831342,0.9464742399320847,49,04,Utah,0.5899196272312354
"Congressional District (at Large) (118th Congress), Vermont",643816,0.9997824390854516,0.45899280575539575,1.0,0.1964974824846388,0.8760545444898392,50,00,Vermont,0.5885545453025542
"Congressional District 1 (118th Congress), Virginia",789933,0.999818442084309,0.5338129496402877,1.0,0.23926689114434926,0.9160078527086539,51,01,Virginia,0.6148176892629332
"Congressional District 2 (118th Congress), Virginia",783084,0.9997993602400103,0.3971223021582733,1.0,0.22969114903358104,0.9029553775136626,51,02,Virginia,0.5882613648242545
"Congressional District 3 (118th Congress), Virginia",778421,0.9997643108835365,0.26906474820143883,1.0,0.2231056690784766,0.8221202313365522,51,03,Virginia,0.5523424932500006
"Congressional District 4 (118th Congress), Virginia",784211,0.9997684058479227,0.30647482014388494,1.0,0.2343363331490422,0.8257919032206718,51,04,Virginia,0.5610619103935869
"Congressional District 5 (118th Congress), Virginia",789918,0.9997743871049484,0.3294964028776979,1.0,0.23753215078835305,0.8447073804849579,51,05,Virginia,0.5685850535426595
"Congressional District 6 (118th Congress), Virginia",783906,0.9997700357367136,0.25323741007194245,1.0,0.23745017513820293,0.8521197007481297,51,06,Virginia,0.5570962202824982
"Congressional District 7 (118th Congress), Virginia",786030,0.9998257308510179,0.3884892086330935,1.0,0.2369774283437282,0.9319573406908261,51,07,Virginia,0.5928749514197776
"Congressional District 8 (118th Congress), Virginia",778819,0.9999167257278936,0.79568345323741,1.0,0.23504021429544394,0.9141826285350454,51,08,Virginia,0.657470503632632
"Congressional District 9 (118th Congress), Virginia",785903,0.9997508624267145,0.1913669064748202,1.0,0.23690901257555783,0.818337135883695,51,09,Virginia,0.5410606528934646
"Congressional District 10 (118th Congress), Virginia",783536,0.9999017523429204,0.6417266187050359,1.0,0.23994149527284023,0.9613837746060381,51,10,Virginia,0.6404922734878057
"Congressional District 11 (118th Congress), Virginia",780750,0.9999146640010422,0.8302158273381295,1.0,0.23801660838999206,0.9499071470260518,51,11,Virginia,0.6696757077925359
"Congressional District 1 (118th Congress), Washington",768493,0.9998661062102381,0.581294964028777,1.0,0.23499367924592263,0.9332466705576484,53,01,Washington,0.6249002366737645
"Congressional District 2 (118th Congress), Washington",770694,0.999797649381583,0.35683453237410073,1.0,0.23268326026406022,0.8733220141136521,53,02,Washington,0.5771062426888993
"Congressional District 3 (118th Congress), Washington",770201,0.9997913772336416,0.2561151079136691,1.0,0.23587137342497347,0.8929325622114925,53,03,Washington,0.5641184034639628
"Congressional District 4 (118th Congress), Washington",769380,0.9997765807823182,0.1913669064748202,1.0,0.23547875320583347,0.8892715020958243,53,04,Washington,0.5526489570931327
"Congressional District 5 (118th Congress), Washington",773672,0.9997745775335376,0.302158273381295,1.0,0.23378592521232003,0.8389345784474983,53,05,Washington,0.5624422257624418
"Congressional District 6 (118th Congress), Washington",771582,0.9997962474073241,0.33956834532374097,1.0,0.2294547756363437,0.8819334642118108,53,06,Washington,0.5751254720965365
"Congressional District 7 (118th Congress), Washington",765336,0.9999043478695967,0.7884892086330935,1.0,0.2344722401479753,0.8805433225447021,53,07,Washington,0.6505681865325613
"Congressional District 8 (118th Congress), Washington",768045,0.9998491535674875,0.4431654676258993,1.0,0.2357126611699836,0.9376399426964503,53,08,Washington,0.6027278708433035
"Congressional District 9 (118th Congress), Washington",762237,0.9998374114707796,0.44028776978417267,1.0,0.23275414146531784,0.8971878813604287,53,09,Washington,0.5950112006801166
"Congressional District 10 (118th Congress), Washington",768909,0.9998014234662993,0.29784172661870506,1.0,0.2281813794467938,0.9001273412214146,53,10,Washington,0.5709919784588687
"Congressional District 1 (118th Congress), West Virginia",893959,0.999745542421719,0.15827338129496404,1.0,0.27004751505917346,0.781662864116305,54,01,West Virginia,0.5349548838153603
"Congressional District 2 (118th Congress), West Virginia",899008,0.9997619417719544,0.21438848920863307,1.0,0.2722004545025896,0.8118586512442298,54,02,West Virginia,0.5497015894545677
"Congressional District 1 (118th Congress), Wisconsin",733336,0.9997801944271997,0.28633093525179854,1.0,0.22310320364538935,0.8679418475088874,55,01,Wisconsin,0.5628593634722124
"Congressional District 2 (118th Congress), Wisconsin",735105,0.9998035676622248,0.5323741007194245,1.0,0.22486752919843223,0.8763463681222475,55,02,Wisconsin,0.6055652609503882
"Congressional District 3 (118th Congress), Wisconsin",735541,0.9997699877547069,0.25323741007194245,1.0,0.2234745595041521,0.8665198705364249,55,03,Wisconsin,0.5571669713112044
"Congressional District 4 (118th Congress), Wisconsin",731384,0.9997660367363408,0.32661870503597124,1.0,0.22366285695618865,0.7801347694593304,55,04,Wisconsin,0.5550303946979719
"Congressional District 5 (118th Congress), Wisconsin",738618,0.9998080434837895,0.42589928057553955,1.0,0.2261831459296008,0.91164110999098,55,05,Wisconsin,0.5939219299966516
"Congressional District 6 (118th Congress), Wisconsin",734872,0.9997734454580665,0.25755395683453236,1.0,0.22190900949376646,0.8834562529845599,55,06,Wisconsin,0.5604487774618209
"Congressional District 7 (118th Congress), Wisconsin",737082,0.9997649121580582,0.2158273381294964,1.0,0.22441882037655791,0.8702817424523797,55,07,Wisconsin,0.5517154688527487
"Congressional District 8 (118th Congress), Wisconsin",736190,0.9997746075222917,0.2647482014388489,1.0,0.22465118744502854,0.8877434074388497,55,08,Wisconsin,0.5628195673075032
"Congressional District (at Large) (118th Congress), Wyoming",577929,0.999779380232523,0.2762589928057554,1.0,0.17499212602307768,0.8963389398843318,56,00,Wyoming,0.557894906490948
"Resident Commissioner District (at Large) (118th Congress), Puerto Rico",3272382,0.9996927142323164,,1.0,1.0,0.0,72,98,Puerto Rico,
