name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 17 (116th Congress), Pennsylvania",733477,0.9997992215049681,0.5201863354037266,1.0,0.22158483615637636,0.8715102237543155,42,17,Pennsylvania,0.6021801028032311
"Congressional District 18 (116th Congress), Pennsylvania",701546,0.9997811290835444,0.4720496894409937,1.0,0.2107820401385835,0.7918314743895347,42,18,Pennsylvania,0.5790740555087761
"Congressional District 1 (116th Congress), Rhode Island",551867,0.9997996338550338,0.4083850931677018,1.0,0.16542496597496634,0.8764505262496136,44,01,Rhode Island,0.5750100365412193
"Congressional District 2 (116th Congress), Rhode Island",540082,0.9997995828735711,0.3928571428571428,1.0,0.16200328928947938,0.8997322911373173,44,02,Rhode Island,0.5757320510262517
"Congressional District 1 (116th Congress), South Carolina",802857,0.9997888152887673,0.5031055900621118,1.0,0.24002439576653103,0.8815899077426014,45,01,South Carolina,0.6040847848100019
"Congressional District 2 (116th Congress), South Carolina",717963,0.9997656846992693,0.3990683229813664,1.0,0.21256607186768825,0.8649668114355167,45,02,South Carolina,0.57939448183064
"Congressional District 3 (116th Congress), South Carolina",700576,0.999758251901905,0.23136645962732916,1.0,0.21038183513623404,0.840558678534569,45,03,South Carolina,0.5470108708666729
"Congressional District 4 (116th Congress), South Carolina",752791,0.9997679893612723,0.3773291925465838,1.0,0.226920192731425,0.8486685282299258,45,04,South Carolina,0.5754476504782011
"Congressional District 5 (116th Congress), South Carolina",727226,0.9997690539741689,0.265527950310559,1.0,0.21754535250908752,0.8555577093341855,45,05,South Carolina,0.5564000110213335
"Congressional District 6 (116th Congress), South Carolina",653349,0.9997415599712496,0.19099378881987578,1.0,0.1914081616256053,0.7882532913521132,45,06,South Carolina,0.528399466961474
"Congressional District 7 (116th Congress), South Carolina",724141,0.9997460133519581,0.20031055900621114,1.0,0.21814520350500452,0.8269689174817555,45,07,South Carolina,0.5408617822241549
"Congressional District (at Large) (116th Congress), South Dakota",881785,0.9997743665424687,0.3183229813664596,1.0,0.26326915445052307,0.8420517710172413,46,00,South Dakota,0.5705697122294487
"Congressional District 1 (116th Congress), Tennessee",725183,0.999745326601667,0.19099378881987578,1.0,0.2174053568428664,0.821227060074707,47,01,Tennessee,0.538228588723186
"Congressional District 2 (116th Congress), Tennessee",767016,0.9997700226219595,0.3586956521739131,1.0,0.23132914320217562,0.8504497613671489,47,02,Tennessee,0.5733740965608661
"Congressional District 3 (116th Congress), Tennessee",734250,0.9997629856806581,0.2515527950310559,1.0,0.22022231311795912,0.833302772960881,47,03,Tennessee,0.550806811131759
"Congressional District 4 (116th Congress), Tennessee",821348,0.9997632285923331,0.2422360248447205,1.0,0.24746790447182676,0.8638247266592973,47,04,Tennessee,0.5588819807613629
"Congressional District 5 (116th Congress), Tennessee",792617,0.9997761538925712,0.5015527950310558,1.0,0.23896986319380023,0.8441473394139742,47,05,Tennessee,0.5974076919219002
"Congressional District 6 (116th Congress), Tennessee",800493,0.9997653338268498,0.2329192546583851,1.0,0.24070885283899035,0.8493653047218395,47,06,Tennessee,0.5537931243410107
"Congressional District 7 (116th Congress), Tennessee",812291,0.9997786519842413,0.35248447204968947,1.0,0.23942667513944785,0.8685659501569056,47,07,Tennessee,0.5767092915550474
"Congressional District 8 (116th Congress), Tennessee",712769,0.999780445332163,0.3369565217391304,1.0,0.21287862740944713,0.8574541987332289,47,08,Tennessee,0.5678449655356615
"Congressional District 9 (116th Congress), Tennessee",693530,0.9997448557728649,0.2531055900621118,1.0,0.2078740866804471,0.7641699715526591,47,09,Tennessee,0.5374824173446805
"Congressional District 1 (116th Congress), Texas",720481,0.99976408328156,0.19875776397515527,1.0,0.2153952016789741,0.8513299000937766,48,01,Texas,0.5442078248382443
"Congressional District 2 (116th Congress), Texas",814155,0.9998279870455443,0.5201863354037266,1.0,0.24655914999500883,0.8867764395245156,48,02,Texas,0.6088916519947992
"Congressional District 3 (116th Congress), Texas",910097,0.9998570314847104,0.7158385093167702,1.0,0.27621966659119074,0.9133430078740983,48,03,Texas,0.6508763692111282
"Congressional District 4 (116th Congress), Texas",783941,0.9997864971316712,0.23602484472049684,1.0,0.23459865068524832,0.8557201158849324,48,04,Texas,0.5543550180703914
"Congressional District 5 (116th Congress), Texas",773738,0.9997745554737715,0.17391304347826086,1.0,0.22875778801977956,0.8685921447618649,48,05,Texas,0.5451729219556127
"Congressional District 6 (116th Congress), Texas",821592,0.999799035572575,0.3338509316770186,1.0,0.24871782230045747,0.9004133508662556,48,06,Texas,0.5804635234027178
"Congressional District 7 (116th Congress), Texas",791353,0.9998225575197714,0.6180124223602483,1.0,0.2405311192105705,0.8743444800108969,48,07,Texas,0.6221184298502479
"Congressional District 8 (116th Congress), Texas",901501,0.9998114240680004,0.36645962732919257,1.0,0.2668770862397651,0.8826062584150168,48,08,Texas,0.5859590660086625
"Congressional District 9 (116th Congress), Texas",765963,0.9997556293554879,0.26708074534161486,1.0,0.23256719183301802,0.8235269463901215,48,09,Texas,0.5538217521533737
"Congressional District 10 (116th Congress), Texas",921341,0.9998182031030788,0.5031055900621118,1.0,0.27843585885515193,0.8808355031197774,48,10,Texas,0.61036585919002
"Congressional District 11 (116th Congress), Texas",771174,0.9997828924423705,0.20962732919254656,1.0,0.23003053122877237,0.8590835031616888,48,11,Texas,0.5497540426708963
"Congressional District 12 (116th Congress), Texas",846301,0.9998025023120356,0.36645962732919257,1.0,0.2542263474278535,0.8786980233551098,48,12,Texas,0.5831977500706986
"Congressional District 13 (116th Congress), Texas",709295,0.9997698186961088,0.18633540372670804,1.0,0.20673646972319812,0.8596912179967414,48,13,Texas,0.542088818357126
"Congressional District 14 (116th Congress), Texas",771651,0.9998021529390709,0.2515527950310559,1.0,0.22598343912136284,0.8555367536502182,48,14,Texas,0.5554791901236179
"Congressional District 15 (116th Congress), Texas",803835,0.9997608774472319,0.17857142857142855,1.0,0.2403025610685443,0.8203573991900628,48,15,Texas,0.5398320443795446
"Congressional District 16 (116th Congress), Texas",755415,0.999752380036971,0.265527950310559,1.0,0.22255598000618415,0.8119541699191635,48,16,Texas,0.5499650800454795
"Congressional District 17 (116th Congress), Texas",802448,0.9997873113356189,0.36801242236024845,1.0,0.24010108904454783,0.8028646419983341,48,17,Texas,0.5684609107897916
"Congressional District 18 (116th Congress), Texas",789886,0.999771739497687,0.23913043478260865,1.0,0.23649467894732995,0.7915223780510167,48,18,Texas,0.5444865385464404
"Congressional District 19 (116th Congress), Texas",728159,0.9997757625348725,0.23757763975155277,1.0,0.21337074261005484,0.8345601139989208,48,19,Texas,0.5475473764825668
"Congressional District 20 (116th Congress), Texas",798649,0.9997749468314701,0.2639751552795031,1.0,0.23928181005874946,0.8257430099696667,48,20,Texas,0.5547958203565648
"Congressional District 21 (116th Congress), Texas",826193,0.9998213714510373,0.6071428571428571,1.0,0.24892629410776498,0.8593192546063213,48,21,Texas,0.6192016295513301
"Congressional District 22 (116th Congress), Texas",961113,0.9998409453337876,0.5869565217391304,1.0,0.2907652163115646,0.9076116283090334,48,22,Texas,0.6308623852822527
"Congressional District 23 (116th Congress), Texas",806245,0.9997786279929648,0.24068322981366458,1.0,0.23828388442931678,0.8628293316708491,48,23,Texas,0.5569291789844658
"Congressional District 24 (116th Congress), Texas",809110,0.9998413067023906,0.608695652173913,1.0,0.24560809247991974,0.9024041408431519,48,24,Texas,0.6260915320332292
"Congressional District 25 (116th Congress), Texas",832621,0.999812412208703,0.48757763975155277,1.0,0.24457608094914626,0.88344448577371,48,25,Texas,0.6025684364471854
"Congressional District 26 (116th Congress), Texas",923492,0.9998346566204236,0.5729813664596273,1.0,0.28001446216099746,0.9094662063401422,48,26,Texas,0.6270494485968651
"Congressional District 27 (116th Congress), Texas",739341,0.99977630083914,0.17080745341614906,1.0,0.22178935156442112,0.8408677748730872,48,27,Texas,0.5388734801154662
"Congressional District 28 (116th Congress), Texas",770051,0.9997599657787232,0.172360248447205,1.0,0.23230241742081723,0.8498001351641615,48,28,Texas,0.5423704611351511
"Congressional District 29 (116th Congress), Texas",734456,0.9997494531012325,0.026397515527950305,1.0,0.2232504802460028,0.8423870619607186,48,29,Texas,0.5152974184726506
"Congressional District 30 (116th Congress), Texas",789297,0.9997561346717501,0.2142857142857143,1.0,0.2371185726772284,0.8235898134420234,48,30,Texas,0.5457917058461194
"Congressional District 31 (116th Congress), Texas",914699,0.9998054112543165,0.45341614906832295,1.0,0.27186701872533336,0.8717512141199398,48,31,Texas,0.5994732988613187
"Congressional District 32 (116th Congress), Texas",771112,0.9998212754859311,0.5636645962732918,1.0,0.23408279708906402,0.8822238171826131,48,32,Texas,0.6132987476718167
"Congressional District 33 (116th Congress), Texas",727423,0.9997461123159739,0.0496894409937888,1.0,0.22037143893632508,0.8487680677287706,48,33,Texas,0.5197625099958098
"Congressional District 34 (116th Congress), Texas",712253,0.9997526844262921,0.11956521739130432,1.0,0.21253411633518127,0.8235531409950807,48,34,Texas,0.5259008598579764
"Congressional District 35 (116th Congress), Texas",805089,0.9997650309369835,0.24689440993788814,1.0,0.24114070903544202,0.815380424247822,48,35,Texas,0.5505300956930227
"Congressional District 36 (116th Congress), Texas",759111,0.99979320419292,0.15527950310559008,1.0,0.22614260810708814,0.8759895012023324,48,36,Texas,0.542867469434655
"Congressional District 1 (116th Congress), Utah",792511,0.9997841264936577,0.34316770186335405,1.0,0.23890473477516694,0.9186605126808083,49,01,Utah,0.5834195126354977
"Congressional District 2 (116th Congress), Utah",792727,0.9997825190781292,0.3850931677018633,1.0,0.23875347858796717,0.8960126572331163,49,02,Utah,0.5866069704335126
"Congressional District 3 (116th Congress), Utah",778400,0.9998049464233335,0.5217391304347826,1.0,0.235871698232646,0.9184300001571677,49,03,Utah,0.6126409625413216
"Congressional District 4 (116th Congress), Utah",867732,0.9997952644437932,0.3726708074534161,1.0,0.2619288481156583,0.9220762891674831,49,04,Utah,0.5927452015300584
"Congressional District (at Large) (116th Congress), Vermont",641637,0.999781174067188,0.48757763975155277,1.0,0.19343231635611974,0.8678482179810246,50,00,Vermont,0.5914398913593142
"Congressional District 1 (116th Congress), Virginia",816464,0.9998230688338529,0.4518633540372671,1.0,0.24281335290837952,0.9186290791548573,51,01,Virginia,0.6021881424890595
"Congressional District 2 (116th Congress), Virginia",747365,0.9997925234404481,0.4363354037267081,1.0,0.2103313149610325,0.8998737420040969,51,02,Virginia,0.5910554973553809
"Congressional District 3 (116th Congress), Virginia",752479,0.9997711472130474,0.2934782608695652,1.0,0.21815920307162665,0.8184347151860603,51,03,Virginia,0.5549738877233832
"Congressional District 4 (116th Congress), Virginia",785406,0.9997819058011226,0.3478260869565217,1.0,0.2306796850462716,0.8273670754771347,51,04,Virginia,0.5676091255468417
"Congressional District 5 (116th Congress), Virginia",741491,0.9997729300647856,0.3214285714285714,1.0,0.22102241878425327,0.849160986803158,51,05,Virginia,0.5652308178467947
"Congressional District 6 (116th Congress), Virginia",759456,0.9997669727309287,0.3012422360248447,1.0,0.227898032026139,0.8395056554152107,51,06,Virginia,0.5614021493661872
"Congressional District 7 (116th Congress), Virginia",811302,0.9998058266032916,0.49534161490683226,1.0,0.243561416707448,0.9073496822594418,51,07,Virginia,0.6076764234128356
"Congressional District 8 (116th Congress), Virginia",796645,0.9998974267965912,0.8524844720496895,1.0,0.2374013030553141,0.9147051273319747,51,08,Virginia,0.6674147215389282
"Congressional District 9 (116th Congress), Virginia",698788,0.99974947109469,0.18788819875776397,1.0,0.20740510119860636,0.8273461197931674,51,09,Virginia,0.5370648151407046
"Congressional District 10 (116th Congress), Virginia",869926,0.999896261720224,0.7344720496894409,1.0,0.2625606546440823,0.9527763661796217,51,10,Virginia,0.6582842220388948
"Congressional District 11 (116th Congress), Virginia",803157,0.999871277804613,0.7546583850931676,1.0,0.24182303573906755,0.94087877660717,51,11,Virginia,0.656205245874003
"Congressional District 1 (116th Congress), Washington",778963,0.9998476778857678,0.5652173913043478,1.0,0.23518602380656736,0.9257644895457332,53,01,Washington,0.6210025970904027
"Congressional District 2 (116th Congress), Washington",758640,0.9998015351636999,0.38043478260869557,1.0,0.226362949112184,0.8790699867455299,53,02,Washington,0.5809448756050183
"Congressional District 3 (116th Congress), Washington",762407,0.9997887523116663,0.281055900621118,1.0,0.23055977571476916,0.8823967015753436,53,03,Washington,0.5656335217038162
"Congressional District 4 (116th Congress), Washington",744547,0.9997755211226523,0.20186335403726707,1.0,0.22436831520693792,0.8863573258451689,53,04,Washington,0.5520607527020044
"Congressional District 5 (116th Congress), Washington",742007,0.999773225457378,0.3291925465838509,1.0,0.22168100709230218,0.8326845802838447,53,05,Washington,0.563888559902896
"Congressional District 6 (116th Congress), Washington",729130,0.9997895605177949,0.3555900621118012,1.0,0.21364829923525844,0.8758270946515856,53,06,Washington,0.57414250275274
"Congressional District 7 (116th Congress), Washington",787902,0.999881947924856,0.8322981366459626,1.0,0.23816914885069643,0.8748264607421455,53,07,Washington,0.65752928236061
"Congressional District 8 (116th Congress), Washington",772133,0.9998316742048582,0.42546583850931674,1.0,0.23397932203142233,0.9211332833889532,53,08,Washington,0.5967350196890916
"Congressional District 9 (116th Congress), Washington",765280,0.9998393379182592,0.5496894409937887,1.0,0.23117210458528412,0.8909728152389734,53,09,Washington,0.6119456164560508
"Congressional District 10 (116th Congress), Washington",776355,0.9997970053107974,0.30590062111801236,1.0,0.2282738899561022,0.8895059173612603,53,10,Washington,0.5705795722910287
"Congressional District 1 (116th Congress), West Virginia",604226,0.9997611443501834,0.23602484472049684,1.0,0.18071614478717005,0.8572132083676046,54,01,West Virginia,0.5456192237042425
"Congressional District 2 (116th Congress), West Virginia",621999,0.9997617711222831,0.20807453416149063,1.0,0.1871702493383683,0.8693203547797296,54,02,West Virginia,0.5440544849003119
"Congressional District 3 (116th Congress), West Virginia",574824,0.9997400245295508,0.12422360248447206,1.0,0.17187572280371147,0.8416431351798783,54,03,West Virginia,0.5229137474996021
"Congressional District 1 (116th Congress), Wisconsin",725418,0.9997911829278712,0.3385093167701863,1.0,0.21754535250908752,0.8825538692050985,55,01,Wisconsin,0.5730666202353739
"Congressional District 2 (116th Congress), Wisconsin",783230,0.999798188380622,0.5388198757763975,1.0,0.2367031507546375,0.8625778634632411,55,02,Wisconsin,0.6063165130624829
"Congressional District 3 (116th Congress), Wisconsin",731014,0.9997692668967483,0.27018633540372666,1.0,0.21909778271211777,0.8552590908376511,55,03,Wisconsin,0.5573854126417073
"Congressional District 4 (116th Congress), Wisconsin",696075,0.9997618850808467,0.3136645962732919,1.0,0.2102929683220241,0.7673552355156932,55,04,Wisconsin,0.548512447531976
"Congressional District 5 (116th Congress), Wisconsin",732692,0.9998021289477943,0.4642857142857142,1.0,0.22138792920845232,0.8914600348912138,55,05,Wisconsin,0.5961559678888625
"Congressional District 6 (116th Congress), Wisconsin",725311,0.9997736333090793,0.2795031055900621,1.0,0.2161971333756972,0.8783679713326243,55,06,Wisconsin,0.5623069739345772
"Congressional District 7 (116th Congress), Wisconsin",729683,0.9997658796283913,0.23136645962732916,1.0,0.21940181677854145,0.8647520156748516,55,07,Wisconsin,0.5525476952848524
"Congressional District 8 (116th Congress), Wisconsin",748238,0.9997762948413209,0.2841614906832298,1.0,0.2254280215325508,0.8759947401233242,55,08,Wisconsin,0.5642267578634043
"Congressional District (at Large) (116th Congress), Wyoming",576641,0.9997796776113136,0.29503105590062106,1.0,0.17257296208917358,0.8905851350855778,56,00,Wyoming,0.5596614717811144
"Resident Commissioner District (at Large) (116th Congress), Puerto Rico",3311274,0.9996992093703304,,1.0,0.9999999999999999,0.0,72,98,Puerto Rico,
